gene,trait,brainspanT2dSWL,brainspanT2dSum,brainspanT2dPval,coexpressionT2dSWL,coexpressionT2dSum,coexpressionT2dPval,cotransT2dSWL,cotransT2dSum,cotransT2dPval,goT2dSWL,goT2dSum,goT2dPval,gtexT2dSWL,gtexT2dSum,gtexT2dPval,interproT2dSWL,interproT2dSum,interproT2dPval,keggT2dSWL,keggT2dSum,keggT2dPval,literatureT2dSWL,literatureT2dSum,literatureT2dPval,ppiT2dSWL,ppiT2dSum,ppiT2dPval
ARID5B,Type 2 diabetes,45.417293416966,56.6690549857625,0,49.0812633832946,64.6400059111963,0,48.2603316247346,56.2332685835764,0.0297872340425532,491.803007984198,829.630725193003,0,41.1916062084616,48.4906755349718,0.00141843971631206,86.2683798741026,109.784835134904,0,129.323718773185,183.300463377867,0,76.3911480806944,166.091613100473,0,14.3218522667991,28.7421719314209,0
ARL15,Type 2 diabetes,42.981932350398,56.6690549857625,0,53.5067725774808,64.6400059111963,0,49.2711763052439,56.2332685835764,0.0297872340425532,450.0830813293,829.630725193003,0,41.0898654750397,48.4906755349718,0.00141843971631206,91.9474517382281,109.784835134904,0,113.254933964757,183.300463377867,0,82.3887431541615,166.091613100473,0,14.2529439317803,28.7421719314209,0
ARL4A,Type 2 diabetes,45.5256254671349,56.6690549857625,0,54.8116228768837,64.6400059111963,0,53.6257256964689,56.2332685835764,0.0297872340425532,461.861980724632,829.630725193003,0,40.3397994246104,48.4906755349718,0.00141843971631206,90.5904654781349,109.784835134904,0,132.432484641066,183.300463377867,0,76.0786858189431,166.091613100473,0,12.4741159987362,28.7421719314209,0
AS1,Type 2 diabetes,42.3655931065843,56.6690549857625,0,56.3328169222317,64.6400059111963,0,58.0495557132005,56.2332685835764,0.0297872340425532,480.10267484933,829.630725193003,0,38.6086236326151,48.4906755349718,0.00141843971631206,90.1067821163132,109.784835134904,0,116.901922650755,183.300463377867,0,75.3292679931081,166.091613100473,0,18.0403376746696,28.7421719314209,0
AS2,Type 2 diabetes,48.0393162464249,56.6690549857625,0,55.2755033583834,64.6400059111963,0,50.5056283369331,56.2332685835764,0.0297872340425532,463.434481870286,829.630725193003,0,43.0965774254843,48.4906755349718,0.00141843971631206,90.3306764363714,109.784835134904,0,119.500015102519,183.300463377867,0,77.9735056429921,166.091613100473,0,16.0583356701242,28.7421719314209,0
ASAH1,Type 2 diabetes,44.9284996022317,56.6690549857625,0,56.8628494640808,64.6400059111963,0,53.4037188926699,56.2332685835764,0.0297872340425532,495.373313417794,829.630725193003,0,39.6888222385576,48.4906755349718,0.00141843971631206,99.2606390087604,109.784835134904,0,128.741418518892,183.300463377867,0,68.9278530092295,166.091613100473,0,14.6895915264137,28.7421719314209,0
ASB3,Type 2 diabetes,42.601574069151,56.6690549857625,0,58.7259738154044,64.6400059111963,0,49.1994420786441,56.2332685835764,0.0297872340425532,440.09712402775,829.630725193003,0,44.9994148045255,48.4906755349718,0.00141843971631206,92.1599485776033,109.784835134904,0,123.288680968011,183.300463377867,0,79.877630851029,166.091613100473,0,16.4504777475939,28.7421719314209,0
ASCC2,Type 2 diabetes,39.3511416199287,56.6690549857625,0,58.6281649506102,64.6400059111963,0,53.5422673630278,56.2332685835764,0.0297872340425532,451.427413791661,829.630725193003,0,40.5594982107031,48.4906755349718,0.00141843971631206,88.9927760789842,109.784835134904,0,117.144402595185,183.300463377867,0,83.9324551901989,166.091613100473,0,16.1305893819492,28.7421719314209,0
ASCL2,Type 2 diabetes,41.7685492502888,56.6690549857625,0,54.9452596054972,64.6400059111963,0,49.7672270288123,56.2332685835764,0.0297872340425532,456.223089810651,829.630725193003,0,40.2603855492213,48.4906755349718,0.00141843971631206,90.25118589482,109.784835134904,0,121.143494333566,183.300463377867,0,78.4303437798372,166.091613100473,0,13.8145994926661,28.7421719314209,0
ATP2A1,Type 2 diabetes,44.9562436181436,56.6690549857625,0,54.4912253263432,64.6400059111963,0,52.5965101654406,56.2332685835764,0.0297872340425532,498.480995443299,829.630725193003,0,39.9210879599142,48.4906755349718,0.00141843971631206,88.8078328104839,109.784835134904,0,124.470452650176,183.300463377867,0,88.4393629395405,166.091613100473,0,13.4638512525763,28.7421719314209,0
ATP5G1,Type 2 diabetes,46.3821931775742,56.6690549857625,0,53.4641881210083,64.6400059111963,0,53.8666535665456,56.2332685835764,0.0297872340425532,505.412392999087,829.630725193003,0,40.849711347645,48.4906755349718,0.00141843971631206,93.8982766308231,109.784835134904,0,122.463213050137,183.300463377867,0,82.6385584926104,166.091613100473,0,13.3068193173894,28.7421719314209,0
ATP6AP1L,Type 2 diabetes,44.00037815051,56.6690549857625,0,59.2010272622002,64.6400059111963,0,49.6132428038586,56.2332685835764,0.0297872340425532,476.902702307639,829.630725193003,0,42.9163799665591,48.4906755349718,0.00141843971631206,84.7364106237023,109.784835134904,0,120.767288867741,183.300463377867,0,79.1303799623451,166.091613100473,0,14.1125134481451,28.7421719314209,0
ATP8B2,Type 2 diabetes,42.3743725022155,56.6690549857625,0,51.6697462483644,64.6400059111963,0,50.6078743806452,56.2332685835764,0.0297872340425532,478.065586668879,829.630725193003,0,41.8917982021079,48.4906755349718,0.00141843971631206,93.790714960596,109.784835134904,0,115.063498341087,183.300463377867,0,75.4986354322142,166.091613100473,0,14.0389847757252,28.7421719314209,0
ATXN7,Type 2 diabetes,46.8148848588105,56.6690549857625,0,57.5461566094408,64.6400059111963,0,47.7359651238975,56.2332685835764,0.0297872340425532,469.798077207804,829.630725193003,0,37.5461015682101,48.4906755349718,0.00141843971631206,90.1074301062962,109.784835134904,0,124.580385983736,183.300463377867,0,85.3275163607534,166.091613100473,0,13.5743599730443,28.7421719314209,0
AUTS2,Type 2 diabetes,41.674470680718,56.6690549857625,0,54.2287803024308,64.6400059111963,0,54.4507363603261,56.2332685835764,0.0297872340425532,516.960719330425,829.630725193003,0,40.2380850936794,48.4906755349718,0.00141843971631206,91.8580985070859,109.784835134904,0,126.811279569535,183.300463377867,0,78.4000331843346,166.091613100473,0,13.2287972272971,28.7421719314209,0
AVPR1A,Type 2 diabetes,42.2807383108513,56.6690549857625,0,57.0689787143756,64.6400059111963,0,55.5282672888691,56.2332685835764,0.0297872340425532,452.571497337168,829.630725193003,0,43.7003022725336,48.4906755349718,0.00141843971631206,92.8996246055191,109.784835134904,0,122.446639204144,183.300463377867,0,80.5864163311857,166.091613100473,0,15.6900996282093,28.7421719314209,0
BARX2,Type 2 diabetes,45.6970367142203,56.6690549857625,0,51.4019308025291,64.6400059111963,0,52.543531102425,56.2332685835764,0.0297872340425532,471.63402488968,829.630725193003,0,42.3632665598471,48.4906755349718,0.00141843971631206,88.1962608037515,109.784835134904,0,124.216765608851,183.300463377867,0,81.9576889071247,166.091613100473,0,14.1625695333932,28.7421719314209,0
BBIP1,Type 2 diabetes,46.0142334715597,56.6690549857625,0,53.4327345089992,64.6400059111963,0,50.3359647929602,56.2332685835764,0.0297872340425532,464.401616115364,829.630725193003,0,41.6553062408509,48.4906755349718,0.00141843971631206,93.5112593553917,109.784835134904,0,125.348184530825,183.300463377867,0,77.5818568206136,166.091613100473,0,14.53124722771,28.7421719314209,0
BCAR1,Type 2 diabetes,45.0944050725357,56.6690549857625,0,52.3142314526939,64.6400059111963,0,49.2690204606768,56.2332685835764,0.0297872340425532,479.809692708709,829.630725193003,0,42.637681014511,48.4906755349718,0.00141843971631206,92.6907626366074,109.784835134904,0,122.008599018307,183.300463377867,0,83.8771051274349,166.091613100473,0,17.8048760183928,28.7421719314209,0
BCL11A,Type 2 diabetes,45.3353439205412,56.6690549857625,0,56.8846341608727,64.6400059111963,0,50.594304638748,56.2332685835764,0.0297872340425532,503.582243927544,829.630725193003,0,43.2723742574806,48.4906755349718,0.00141843971631206,88.3792981754597,109.784835134904,0,124.895944341942,183.300463377867,0,79.5104394676522,166.091613100473,0,13.3536572731949,28.7421719314209,0
BCL2,Type 2 diabetes,43.850728996156,56.6690549857625,0,57.5363413056451,64.6400059111963,0,52.2905324046469,56.2332685835764,0.0297872340425532,485.415546872739,829.630725193003,0,38.3154094286893,48.4906755349718,0.00141843971631206,90.3948560444995,109.784835134904,0,122.320579282118,183.300463377867,0,86.6123551517705,166.091613100473,0,14.8168381116695,28.7421719314209,0
BCL2A,Type 2 diabetes,44.5706767043503,56.6690549857625,0,54.2281300340113,64.6400059111963,0,54.7696042668897,56.2332685835764,0.0297872340425532,487.811529207654,829.630725193003,0,43.6034764277033,48.4906755349718,0.00141843971631206,90.3839917077006,109.784835134904,0,120.16323168753,183.300463377867,0,74.842698784129,166.091613100473,0,13.2188066280841,28.7421719314209,0
BCL2L11,Type 2 diabetes,38.7706254613773,56.6690549857625,0,49.0942302570351,64.6400059111963,0,49.8732966943134,56.2332685835764,0.0297872340425532,475.847385353323,829.630725193003,0,44.5198056467206,48.4906755349718,0.00141843971631206,92.1368047282699,109.784835134904,0,120.714576942167,183.300463377867,0,72.2550313752529,166.091613100473,0,13.6680137553866,28.7421719314209,0
BCL6,Type 2 diabetes,44.9604101500431,56.6690549857625,0,55.2702145610226,64.6400059111963,0,52.7596491060203,56.2332685835764,0.0297872340425532,456.050339534516,829.630725193003,0,41.9818557973815,48.4906755349718,0.00141843971631206,87.132420819307,109.784835134904,0,114.61934858846,183.300463377867,0,82.2533121702962,166.091613100473,0,14.261145813162,28.7421719314209,0
BCL6-LPP,Type 2 diabetes,42.5871891724477,56.6690549857625,0,51.9786509351181,64.6400059111963,0,47.438413522355,56.2332685835764,0.0297872340425532,462.425336460909,829.630725193003,0,39.9044282806619,48.4906755349718,0.00141843971631206,95.8310005508838,109.784835134904,0,126.581384494453,183.300463377867,0,82.1565224748043,166.091613100473,0,17.2754889053148,28.7421719314209,0
BCL9,Type 2 diabetes,44.9374456544911,56.6690549857625,0,55.1211672143935,64.6400059111963,0,50.1985244976993,56.2332685835764,0.0297872340425532,452.040679751353,829.630725193003,0,41.7375770831653,48.4906755349718,0.00141843971631206,93.0905938209462,109.784835134904,0,120.232510136856,183.300463377867,0,79.3930242525479,166.091613100473,0,15.6847821060886,28.7421719314209,0
BDNF,Type 2 diabetes,40.4818442068409,56.6690549857625,0,51.436204112235,64.6400059111963,0,51.6027054938373,56.2332685835764,0.0297872340425532,484.158474680221,829.630725193003,0,43.0000366632185,48.4906755349718,0.00141843971631206,94.8671746636347,109.784835134904,0,127.336334961057,183.300463377867,0,79.1585455820267,166.091613100473,0,17.9401791914746,28.7421719314209,0
BEND3,Type 2 diabetes,39.8276083857857,56.6690549857625,0,57.3352575028742,64.6400059111963,0,51.1237500214361,56.2332685835764,0.0297872340425532,463.626163246815,829.630725193003,0,43.0957571294866,48.4906755349718,0.00141843971631206,93.3367333087915,109.784835134904,0,116.230084821243,183.300463377867,0,74.6192318976052,166.091613100473,0,15.4848874311648,28.7421719314209,0
BNIPL,Type 2 diabetes,42.380721653068,56.6690549857625,0,53.0691041821958,64.6400059111963,0,53.5224515317414,56.2332685835764,0.0297872340425532,474.848457163935,829.630725193003,0,42.5347096362521,48.4906755349718,0.00141843971631206,87.9683393780481,109.784835134904,0,125.647221033554,183.300463377867,0,81.0374492147781,166.091613100473,0,16.0978901167652,28.7421719314209,0
BOP1,Type 2 diabetes,42.7643296679713,56.6690549857625,0,55.5574554188131,64.6400059111963,0,50.1221587923763,56.2332685835764,0.0297872340425532,455.775302813422,829.630725193003,0,42.3196325291822,48.4906755349718,0.00141843971631206,92.5129858218643,109.784835134904,0,122.737236399552,183.300463377867,0,74.5885889988528,166.091613100473,0,16.3733338795037,28.7421719314209,0
BPTF,Type 2 diabetes,44.6844140235002,56.6690549857625,0,54.799423536688,64.6400059111963,0,54.4600159970719,56.2332685835764,0.0297872340425532,465.026745001283,829.630725193003,0,40.4853977127268,48.4906755349718,0.00141843971631206,92.4140382555968,109.784835134904,0,118.863239770575,183.300463377867,0,78.1900922834607,166.091613100473,0,16.4092588018434,28.7421719314209,0
BRAF,Type 2 diabetes,45.8760176776787,56.6690549857625,0,57.6425396390066,64.6400059111963,0,56.644357042183,56.2332685835764,0.0297872340425532,459.429612630799,829.630725193003,0,40.3807334113057,48.4906755349718,0.00141843971631206,92.3970871754852,109.784835134904,0,127.342540200967,183.300463377867,0,74.210314233905,166.091613100473,0,14.5557085864445,28.7421719314209,0
BTAF1,Type 2 diabetes,44.6447772963745,56.6690549857625,0,56.4333361418756,64.6400059111963,0,51.0103759848707,56.2332685835764,0.0297872340425532,511.18226777401,829.630725193003,0,39.45912751508,48.4906755349718,0.00141843971631206,95.9725848141599,109.784835134904,0,112.624675651759,183.300463377867,0,72.2430815654209,166.091613100473,0,15.2382024320795,28.7421719314209,0
C10orf11,Type 2 diabetes,44.7903039878653,56.6690549857625,0,55.9896261800866,64.6400059111963,0,54.8479917862347,56.2332685835764,0.0297872340425532,475.932262343548,829.630725193003,0,41.9395227245924,48.4906755349718,0.00141843971631206,88.634176086589,109.784835134904,0,127.759680003246,183.300463377867,0,79.9212873144516,166.091613100473,0,14.0250145455322,28.7421719314209,0
C10orf35,Type 2 diabetes,43.5152929486458,56.6690549857625,0,54.9290185924838,64.6400059111963,0,51.2065896687372,56.2332685835764,0.0297872340425532,467.698262072839,829.630725193003,0,40.7582966710265,48.4906755349718,0.00141843971631206,90.0474049368748,109.784835134904,0,125.575044618827,183.300463377867,0,77.6400531309809,166.091613100473,0,15.5468218732269,28.7421719314209,0
C11orf74,Type 2 diabetes,44.0107355624586,56.6690549857625,0,55.979078901111,64.6400059111963,0,52.0570031589046,56.2332685835764,0.0297872340425532,438.38868793005,829.630725193003,0,36.9328818420991,48.4906755349718,0.00141843971631206,90.3328018931482,109.784835134904,0,128.961866426249,183.300463377867,0,71.7115835736403,166.091613100473,0,14.8238735867714,28.7421719314209,0
C14orf70,Type 2 diabetes,46.4276357919861,56.6690549857625,0,50.6969993544042,64.6400059111963,0,49.3081115003928,56.2332685835764,0.0297872340425532,459.810511011451,829.630725193003,0,38.667936136676,48.4906755349718,0.00141843971631206,88.119567878909,109.784835134904,0,126.352572570534,183.300463377867,0,80.5768287947871,166.091613100473,0,15.1156204090989,28.7421719314209,0
C16orf74,Type 2 diabetes,41.3296009726365,56.6690549857625,0,54.2845242251909,64.6400059111963,0,50.3931474212416,56.2332685835764,0.0297872340425532,514.794393222165,829.630725193003,0,42.4457562035137,48.4906755349718,0.00141843971631206,89.4046240359895,109.784835134904,0,115.602206606158,183.300463377867,0,70.8847185291804,166.091613100473,0,13.7066865774654,28.7421719314209,0
C17orf58,Type 2 diabetes,42.9777835302407,56.6690549857625,0,55.2204623410544,64.6400059111963,0,49.3205479112757,56.2332685835764,0.0297872340425532,464.290241895058,829.630725193003,0,41.9897485230148,48.4906755349718,0.00141843971631206,95.6623292609726,109.784835134904,0,119.463361010215,183.300463377867,0,74.1702768874445,166.091613100473,0,15.4285393135305,28.7421719314209,0
C18orf42,Type 2 diabetes,42.1433574259909,56.6690549857625,0,56.2145610791577,64.6400059111963,0,47.7165362755656,56.2332685835764,0.0297872340425532,493.30482447697,829.630725193003,0,41.260159767146,48.4906755349718,0.00141843971631206,86.9611704491827,109.784835134904,0,126.943848781929,183.300463377867,0,76.425538330303,166.091613100473,0,14.7535535460796,28.7421719314209,0
C1orf168,Type 2 diabetes,42.6371964341666,56.6690549857625,0,57.5575288816961,64.6400059111963,0,55.7913505320844,56.2332685835764,0.0297872340425532,484.820263360522,829.630725193003,0,43.1616337245808,48.4906755349718,0.00141843971631206,90.9440716346966,109.784835134904,0,127.62987898715,183.300463377867,0,76.3814063684835,166.091613100473,0,15.4693690273594,28.7421719314209,0
C21orf54,Type 2 diabetes,44.6166803483987,56.6690549857625,0,57.3129114937408,64.6400059111963,0,56.9914689933059,56.2332685835764,0.0297872340425532,475.780866678311,829.630725193003,0,42.7553263588657,48.4906755349718,0.00141843971631206,87.9003655251822,109.784835134904,0,107.061240018143,183.300463377867,0,75.7748578492037,166.091613100473,0,15.3478727573423,28.7421719314209,0
C2CD4A,Type 2 diabetes,42.353016661217,56.6690549857625,0,53.9912925670413,64.6400059111963,0,47.919906007583,56.2332685835764,0.0297872340425532,471.264876855464,829.630725193003,0,39.2816195878974,48.4906755349718,0.00141843971631206,92.2862856382951,109.784835134904,0,120.134083600988,183.300463377867,0,78.2210348007671,166.091613100473,0,14.8311220832242,28.7421719314209,0
C2CD4A/B,Type 2 diabetes,47.3625313852353,56.6690549857625,0,56.0234048845874,64.6400059111963,0,53.0562954363375,56.2332685835764,0.0297872340425532,461.894905122463,829.630725193003,0,41.3013527787293,48.4906755349718,0.00141843971631206,94.6527611839128,109.784835134904,0,112.710924200794,183.300463377867,0,73.0935226593688,166.091613100473,0,14.8739722292785,28.7421719314209,0
C2CD4B,Type 2 diabetes,40.5538080831891,56.6690549857625,0,49.9037343455888,64.6400059111963,0,47.0045791274727,56.2332685835764,0.0297872340425532,473.007946534381,829.630725193003,0,42.5137466224406,48.4906755349718,0.00141843971631206,91.4597048753284,109.784835134904,0,127.536019821122,183.300463377867,0,73.9513085171034,166.091613100473,0,14.7973363382749,28.7421719314209,0
C5orf67,Type 2 diabetes,42.6696175861654,56.6690549857625,0,51.9806134999854,64.6400059111963,0,49.0366260266583,56.2332685835764,0.0297872340425532,476.49561967377,829.630725193003,0,42.2643898870436,48.4906755349718,0.00141843971631206,86.5529586346427,109.784835134904,0,112.901473090941,183.300463377867,0,84.2894445815203,166.091613100473,0,17.4332860722308,28.7421719314209,0
C6orf10,Type 2 diabetes,43.9810644873075,56.6690549857625,0,53.0082268664793,64.6400059111963,0,52.8631955515195,56.2332685835764,0.0297872340425532,443.124350819853,829.630725193003,0,39.8083428339391,48.4906755349718,0.00141843971631206,87.7057657911065,109.784835134904,0,137.800376229565,183.300463377867,0,79.2109428673226,166.091613100473,0,15.6607624081683,28.7421719314209,0
C6orf173,Type 2 diabetes,47.7719178472846,56.6690549857625,0,50.7173400832787,64.6400059111963,0,51.4612405209934,56.2332685835764,0.0297872340425532,467.690179869599,829.630725193003,0,40.6423106838666,48.4906755349718,0.00141843971631206,87.1246569536437,109.784835134904,0,122.340837099869,183.300463377867,0,68.6216824797938,166.091613100473,0,15.9894708878828,28.7421719314209,0
C6orf57,Type 2 diabetes,43.3404888369473,56.6690549857625,0,48.7170458060139,64.6400059111963,0,51.0423683195736,56.2332685835764,0.0297872340425532,472.600163398443,829.630725193003,0,40.4274084747665,48.4906755349718,0.00141843971631206,92.1814621419322,109.784835134904,0,122.160531229065,183.300463377867,0,75.1727557049712,166.091613100473,0,14.8537327806882,28.7421719314209,0
CACNA2D3,Type 2 diabetes,42.8412261867713,56.6690549857625,0,60.532522661476,64.6400059111963,0,51.1832960705727,56.2332685835764,0.0297872340425532,465.525672255117,829.630725193003,0,41.1098013941813,48.4906755349718,0.00141843971631206,96.372873049437,109.784835134904,0,118.034748723542,183.300463377867,0,74.5207704770961,166.091613100473,0,15.4943101387615,28.7421719314209,0
CALCOCO2,Type 2 diabetes,43.5146194262886,56.6690549857625,0,58.6540824200687,64.6400059111963,0,52.3231518128432,56.2332685835764,0.0297872340425532,467.757547745877,829.630725193003,0,41.3852563890714,48.4906755349718,0.00141843971631206,85.9361609224866,109.784835134904,0,128.014775987461,183.300463377867,0,68.7678321145823,166.091613100473,0,16.4724395977429,28.7421719314209,0
CALCR,Type 2 diabetes,46.3486982189457,56.6690549857625,0,55.1146817248675,64.6400059111963,0,52.4997448445774,56.2332685835764,0.0297872340425532,462.898790760772,829.630725193003,0,40.662885697533,48.4906755349718,0.00141843971631206,90.1579312762434,109.784835134904,0,114.662533703659,183.300463377867,0,79.2285657159253,166.091613100473,0,16.3471457211278,28.7421719314209,0
CAMK1D,Type 2 diabetes,41.4276965735481,56.6690549857625,0,58.1777999008479,64.6400059111963,0,54.6499843876581,56.2332685835764,0.0297872340425532,448.125918245146,829.630725193003,0,44.3778525995664,48.4906755349718,0.00141843971631206,83.8090311175966,109.784835134904,0,118.811070791805,183.300463377867,0,74.4246581017628,166.091613100473,0,16.3856242738147,28.7421719314209,0
CAMK2G,Type 2 diabetes,43.8353180505222,56.6690549857625,0,53.6708517809324,64.6400059111963,0,46.654244046287,56.2332685835764,0.0297872340425532,444.267880302456,829.630725193003,0,38.6228895355702,48.4906755349718,0.00141843971631206,89.7481562876282,109.784835134904,0,131.375689697156,183.300463377867,0,66.0650291857976,166.091613100473,0,17.4557334509834,28.7421719314209,0
CAMKK2,Type 2 diabetes,46.1492106440151,56.6690549857625,0,55.4591841383277,64.6400059111963,0,55.5021134839719,56.2332685835764,0.0297872340425532,450.385654111689,829.630725193003,0,41.0746459021691,48.4906755349718,0.00141843971631206,87.563445253273,109.784835134904,0,117.765360304347,183.300463377867,0,74.4764192273702,166.091613100473,0,17.7448630108664,28.7421719314209,0
CAPN13,Type 2 diabetes,47.4770141884061,56.6690549857625,0,58.6449528673638,64.6400059111963,0,48.6933525075852,56.2332685835764,0.0297872340425532,455.639713981624,829.630725193003,0,43.3044628134772,48.4906755349718,0.00141843971631206,88.7112100354105,109.784835134904,0,121.949264282604,183.300463377867,0,71.1502699411942,166.091613100473,0,14.9579627555929,28.7421719314209,0
CASC11,Type 2 diabetes,41.670071128715,56.6690549857625,0,51.0209447738616,64.6400059111963,0,53.183999996604,56.2332685835764,0.0297872340425532,449.630198590798,829.630725193003,0,43.349681887019,48.4906755349718,0.00141843971631206,88.3250594782858,109.784835134904,0,119.71455039521,183.300463377867,0,70.5981486773957,166.091613100473,0,16.7854163457106,28.7421719314209,0
CASR,Type 2 diabetes,44.3339614218615,56.6690549857625,0,53.7744424893761,64.6400059111963,0,53.6489979334872,56.2332685835764,0.0297872340425532,492.218918039246,829.630725193003,0,40.3554826603226,48.4906755349718,0.00141843971631206,91.6625330330812,109.784835134904,0,114.681820961664,183.300463377867,0,74.7515299862721,166.091613100473,0,14.7073249931333,28.7421719314209,0
CCDC42,Type 2 diabetes,44.5990304353904,56.6690549857625,0,53.7654935002088,64.6400059111963,0,52.3554274689822,56.2332685835764,0.0297872340425532,451.333316419321,829.630725193003,0,40.8468156685651,48.4906755349718,0.00141843971631206,87.2225684381008,109.784835134904,0,127.829641833765,183.300463377867,0,86.7430835500985,166.091613100473,0,14.527172669488,28.7421719314209,0
CCDC77,Type 2 diabetes,45.6414811225407,56.6690549857625,0,54.2573220134833,64.6400059111963,0,54.6655191220758,56.2332685835764,0.0297872340425532,457.500094405061,829.630725193003,0,44.4064990287706,48.4906755349718,0.00141843971631206,92.9926369430349,109.784835134904,0,123.759127346553,183.300463377867,0,77.4989099381705,166.091613100473,0,14.868119820381,28.7421719314209,0
CCDC85A,Type 2 diabetes,46.1735095356242,56.6690549857625,0,53.1021515184304,64.6400059111963,0,52.8930651293756,56.2332685835764,0.0297872340425532,446.657314130875,829.630725193003,0,40.9057010925273,48.4906755349718,0.00141843971631206,87.5129483948005,109.784835134904,0,108.87836694144,183.300463377867,0,78.2453879574975,166.091613100473,0,14.0743159554022,28.7421719314209,0
CCND1,Type 2 diabetes,47.5509339113605,56.6690549857625,0,56.237123579523,64.6400059111963,0,49.8466129737361,56.2332685835764,0.0297872340425532,458.347000789895,829.630725193003,0,43.0625213052112,48.4906755349718,0.00141843971631206,94.1552765827469,109.784835134904,0,119.467574688521,183.300463377867,0,75.0843268821534,166.091613100473,0,14.4203387147542,28.7421719314209,0
CCND2,Type 2 diabetes,39.7040126932259,56.6690549857625,0,56.037738002138,64.6400059111963,0,50.0384907080421,56.2332685835764,0.0297872340425532,476.398221220809,829.630725193003,0,44.1694272088499,48.4906755349718,0.00141843971631206,91.4414426092559,109.784835134904,0,129.80171422586,183.300463377867,0,71.2486684972018,166.091613100473,0,13.3780304971878,28.7421719314209,0
CD86,Type 2 diabetes,49.6058502325297,56.6690549857625,0,58.9628877270709,64.6400059111963,0,50.0841533129537,56.2332685835764,0.0297872340425532,482.599377477406,829.630725193003,0,39.4030638398024,48.4906755349718,0.00141843971631206,95.3667035318255,109.784835134904,0,134.0986061033,183.300463377867,0,83.1550064640561,166.091613100473,0,15.6128172590576,28.7421719314209,0
CDC123,Type 2 diabetes,42.7492792086755,56.6690549857625,0,57.1278368947713,64.6400059111963,0,51.6171839630576,56.2332685835764,0.0297872340425532,464.422015704383,829.630725193003,0,40.7058942293566,48.4906755349718,0.00141843971631206,97.5543148246201,109.784835134904,0,124.602669335637,183.300463377867,0,80.0974980770305,166.091613100473,0,14.3537890391351,28.7421719314209,0
CDH18,Type 2 diabetes,44.6420321852766,56.6690549857625,0,53.6571910113866,64.6400059111963,0,52.0217331708226,56.2332685835764,0.0297872340425532,460.016666552154,829.630725193003,0,43.6786829001902,48.4906755349718,0.00141843971631206,89.7461577432116,109.784835134904,0,126.229984195092,183.300463377867,0,77.7218232432437,166.091613100473,0,14.3165592389099,28.7421719314209,0
CDH2,Type 2 diabetes,43.6918611178598,56.6690549857625,0,59.5723707019693,64.6400059111963,0,51.0417786067916,56.2332685835764,0.0297872340425532,481.122029715787,829.630725193003,0,40.2160326198323,48.4906755349718,0.00141843971631206,87.8251926576418,109.784835134904,0,113.526022254739,183.300463377867,0,73.8720027129518,166.091613100473,0,17.9978216432609,28.7421719314209,0
CDKAL,Type 2 diabetes,44.6166108235963,56.6690549857625,0,50.8949544237116,64.6400059111963,0,46.4933931038777,56.2332685835764,0.0297872340425532,462.923793597985,829.630725193003,0,43.8630489228932,48.4906755349718,0.00141843971631206,91.6271749700112,109.784835134904,0,120.123251954672,183.300463377867,0,82.7139520467256,166.091613100473,0,15.4000979877668,28.7421719314209,0
CDKAL1,Type 2 diabetes,48.4116766979754,56.6690549857625,0,57.5102637995989,64.6400059111963,0,50.7373661202511,56.2332685835764,0.0297872340425532,455.311951068515,829.630725193003,0,40.0848650898473,48.4906755349718,0.00141843971631206,90.9714332504617,109.784835134904,0,120.438240445142,183.300463377867,0,80.6617752103106,166.091613100473,0,15.6986791728076,28.7421719314209,0
CDKN1B,Type 2 diabetes,40.3815059338551,56.6690549857625,0,52.032934254386,64.6400059111963,0,48.8219426500298,56.2332685835764,0.0297872340425532,454.358412118543,829.630725193003,0,43.2995010468484,48.4906755349718,0.00141843971631206,92.7504703150346,109.784835134904,0,125.218264123953,183.300463377867,0,74.7294390585905,166.091613100473,0,15.933953360605,28.7421719314209,0
CDKN2A,Type 2 diabetes,44.8178062475751,56.6690549857625,0,54.4960334753726,64.6400059111963,0,56.0032105781867,56.2332685835764,0.0297872340425532,490.994674588198,829.630725193003,0,39.3440693531818,48.4906755349718,0.00141843971631206,87.8959737859678,109.784835134904,0,120.458587908026,183.300463377867,0,80.3650859447081,166.091613100473,0,14.6251113009355,28.7421719314209,0
CDKN2A/2B,Type 2 diabetes,49.4290356206811,56.6690549857625,0,54.496250352036,64.6400059111963,0,46.6865887387757,56.2332685835764,0.0297872340425532,485.270340042899,829.630725193003,0,42.7673260040977,48.4906755349718,0.00141843971631206,89.8173652893852,109.784835134904,0,104.388636144104,183.300463377867,0,78.8356293556157,166.091613100473,0,13.5143945929566,28.7421719314209,0
CDKN2A/B,Type 2 diabetes,40.3963827575118,56.6690549857625,0,60.1300064045503,64.6400059111963,0,51.9930455117011,56.2332685835764,0.0297872340425532,463.979135322876,829.630725193003,0,40.5306409546587,48.4906755349718,0.00141843971631206,95.5890989012325,109.784835134904,0,116.763601338751,183.300463377867,0,78.4023822295108,166.091613100473,0,14.0192553625934,28.7421719314209,0
CDKN2B,Type 2 diabetes,43.4843589871643,56.6690549857625,0,54.9532192226174,64.6400059111963,0,47.9877364587803,56.2332685835764,0.0297872340425532,460.633663170252,829.630725193003,0,43.6819304996003,48.4906755349718,0.00141843971631206,92.4435837218292,109.784835134904,0,114.846284010326,183.300463377867,0,79.546186605172,166.091613100473,0,11.7088915992852,28.7421719314209,0
